Gene name	Number of transposons per gene	Number of reads per gene
YLR156W	69	1482
YLR156C-A	58	3690
ASP3-2	116	2984
YLR157W-D	21	439
YLR157W-E	41	781
YLR157C-C	69	3774
ASP3-3	114	2965
YLR159W	69	1408
YLR159C-A	60	3388
ASP3-4	111	2865
YLR161W	70	1459
YLR162W	75	8159
RRT15	49	3285
MAS1	21	610
YLR163W-A	0	0
SHH4	9	26
PUS5	24	1709
SEC10	26	652
RPS31	9	99
UPS2	27	1155
YLR169W	45	1872
APS1	35	828
YLR171W	13	362
DPH5	38	1275
YLR173W	59	3097
IDP2	38	2343
CBF5	22	742
RFX1	49	1422
YLR177W	49	1987
TFS1	23	586
YLR179C	46	2007
SAM1	34	1687
VTA1	30	1244
SWI6	29	916
TOS4	41	2228
YLR184W	19	347
RPL37A	15	338
EMG1	13	285
SKG3	58	2168
MDL1	65	3034
ATG26	51	2644
MMR1	43	2028
PEX13	25	791
HCR1	13	358
UPS1	20	785
NCW2	26	386
NMT1	3	2
PWP1	50	1989
NOP56	8	89
YLR198C	3	5
PBA1	18	365
YKE2	3	22
COQ9	25	556
YLR202C	36	1692
MSS51	41	1558
QRI5	6	157
HMX1	34	1375
ENT2	25	1718
HRD3	81	6635
SEC13	20	601
PNP1	30	1403
CLB4	34	1688
ATG38	10	287
TUB4	16	466
CRR1	41	1614
FRE1	60	2800
CDC123	14	319
CPR6	29	1048
YLR217W	18	543
COA4	32	1947
MSC3	57	3213
CCC1	25	855
RSA3	9	678
UTP13	23	690
YLR222C-A	7	72
IFH1	62	3057
UCC1	33	1866
YLR225C	20	1124
BUR2	16	203
ADY4	25	1200
ECM22	70	5174
CDC42	4	47
YLR230W	5	101
BNA5	33	1015
YLR232W	12	210
EST1	67	4102
TOP3	57	2101
YLR235C	32	1433
YLR236C	45	1562
THI7	54	2633
FAR10	21	797
LIP2	22	281
VPS34	30	863
CSC1	26	552
ARV1	16	234
GPN3	6	30
MAP1	23	420
CDD1	15	491
ERF2	28	1186
IRC20	85	3820
RCK2	42	1059
YEF3	27	1036
SSP120	21	523
SYM1	15	691
YLR252W	4	31
MCP2	55	3725
NDL1	16	419
YLR255C	37	1913
HAP1	190	8432
YLR257W	29	770
GSY2	76	3863
HSP60	13	271
LCB5	46	2524
VPS63	1	0
YPT6	13	255
TMA7	4	21
RED1	39	1116
RPS28B	6	43
YLR264C-A	4	109
NEJ1	7	177
PDR8	44	1531
BOP2	33	2452
SEC22	16	379
YLR269C	28	1689
DCS1	19	479
YLR271W	23	1237
YCS4	36	1172
PIG1	31	1187
MCM5	33	962
SMD2	11	118
DBP9	2	1
YSH1	32	493
YLR278C	82	4921
YLR279W	36	1264
YLR280C	22	1053
YLR281C	25	1077
YLR282C	19	412
YLR283W	21	561
ECI1	7	42
NNT1	6	68
YLR285C-A	10	192
CTS1	16	930
YLR286W-A	4	142
YLR287C	13	194
RPS30A	7	60
MEC3	48	1911
GUF1	55	3576
COQ11	22	480
GCD7	11	194
SEC72	15	393
GSP1	2	2
YLR294C	10	285
ATP14	2	1
YLR296W	29	1563
YLR297W	20	962
YHC1	17	918
ECM38	87	5875
YLR299C-A	7	1255
EXG1	38	1126
HRI1	22	684
YLR302C	32	2461
MET17	42	2380
ACO1	58	2470
STT4	82	2719
UBC12	17	711
CDA1	25	581
YLR307C-A	7	75
CDA2	24	1247
IMH1	41	1706
CDC25	67	3055
YLR311C	13	687
ATG39	22	1088
MRPL15	14	412
SPH1	32	971
CDC3	34	1076
NKP2	13	379
TAD3	21	490
YLR317W	5	76
EST2	69	4526
BUD6	41	1188
MMS22	52	940
SFH1	31	1306
VPS65	7	426
CWC24	19	724
PEX30	35	1465
RPL38	8	88
YLR326W	47	1535
TMA10	9	306
NMA1	43	2423
REC102	21	871
CHS5	47	1651
JIP3	5	148
MID2	14	598
RPS25B	14	265
YLR334C	25	446
NUP2	16	365
SGD1	39	1440
VRP1	34	1174
OPI9	5	48
YLR339C	0	0
RPP0	1	0
SPO77	27	1238
FKS1	84	3597
YLR342W-A	14	261
GAS2	46	2178
RPL26A	25	564
YLR345W	55	2407
CIS1	11	249
KAP95	31	1058
YLR347W-A	2	5
DIC1	55	3840
YLR349W	42	2470
ORM2	32	1047
NIT3	36	3155
YLR352W	58	3076
BUD8	45	2573
TAL1	11	310
ILV5	41	1020
ATG33	18	902
RSC2	73	1957
YLR358C	33	1308
ADE13	11	55
VPS38	32	1073
DCR2	47	1905
YLR361C-A	12	542
STE11	53	2552
NMD4	7	71
YLR363W-A	0	0
GRX8	5	44
YLR365W	13	623
YLR364C-A	8	397
YLR366W	30	1968
RPS22B	23	896
MDM30	39	1277
SSQ1	11	413
ARC18	6	97
ROM2	75	2863
ELO3	13	248
VID22	55	3476
YLR374C	34	1706
STP3	36	2410
PSY3	23	738
FBP1	54	3149
SEC61	28	649
YLR379W	8	279
CSR1	59	3130
CTF3	45	1457
NAM2	38	1132
SMC6	31	1032
IKI3	83	3715
SWC7	20	718
VAC14	45	2039
REH1	37	1237
RPS29A	2	5
STE23	97	2919
ECM19	13	229
CCW14	8	319
ART10	41	3431
ATP10	9	27
CST9	19	332
COX8	5	37
VPS33	49	1864
AFG2	27	848
SKI2	97	2478
BDF1	26	1112
YLR399W-A	1	0
YLR400W	25	2797
DUS3	58	3107
YLR402W	9	374
SFP1	49	1402
SEI1	27	1119
DUS4	33	1314
RPL31B	19	820
YLR406C-A	10	262
YLR407W	11	346
BLS1	4	5
UTP21	40	1189
VIP1	75	3435
CTR3	40	1929
BER1	17	449
YLR412C-A	7	31
YLR413W	36	1404
PUN1	47	2295
YLR415C	46	3695
YLR416C	46	1875
VPS36	25	589
CDC73	18	779
YLR419W	95	7751
URA4	41	1311
RPN13	13	328
DCK1	133	4878
ATG17	16	316
SPP382	30	652
TUS1	86	3350
TDA5	6	39
MAG2	48	2742
YLR428C	24	1578
CRN1	62	3462
SEN1	58	1412
ATG23	34	1651
IMD3	53	3378
CNA1	48	2587
YLR434C	27	667
TSR2	4	70
ECM30	106	3800
DIF1	41	1243
YLR437C-A	38	1850
CAR2	110	7974
LSM3	3	3
MRPL4	22	1242
SEC39	14	589
RPS1A	19	410
SIR3	57	1853
ECM7	50	3694
YLR444C	12	277
GMC2	18	676
YLR446W	37	1732
VMA6	9	139
RPL6B	11	107
FPR4	23	887
HMG2	107	5541
LEU3	36	1531
SST2	49	1298
RIF2	44	2103
FMP27	149	5860
YLR455W	24	759
YLR456W	18	1210
NBP1	19	686
YLR458W	8	66
GAB1	0	0
YLR460C	13	61
PAU4	28	448
YLR462W	83	970
YLR463C	93	1862
YLR464W	99	2086
BSC3	12	196
YRF1-4	785	15446
YLR466C-A	114	1785
YLR466C-B	18	989
YRF1-5	1005	30114
YLR467C-A	116	1828
YML133C	828	16522
YML133W-B	95	1571
YML133W-A	65	406
COS3	63	1471
YML131W	51	2380
ERO1	33	895
COX14	5	82
MSC1	59	2424
RSC9	30	788
ERG13	38	870
PGA3	21	688
TUB3	48	2378
PHO84	98	9344
YML122C	45	5499
GTR1	39	1223
NDI1	49	1887
YML119W	27	801
NGL3	73	5943
NAB6	113	9060
YML116W-A	30	2230
ATR1	58	2881
VAN1	30	952
TAF8	25	894
DAT1	42	2445
CTK3	5	61
BUL2	78	2971
COQ5	19	395
ZDS2	73	4461
YML108W	8	305
PML39	39	1602
URA5	13	450
SEC65	6	16
MDM1	68	1605
NUP188	106	3568
CAC2	69	4310
YML101C-A	20	1586
CUE4	69	4039
YML100W-A	34	1209
TSL1	185	12030
YML099W-A	13	627
ARG81	86	6428
TAF13	2	2
VPS9	20	477
YML096W	43	1748
RAD10	12	463
YML094C-A	24	1109
GIM5	33	2084
UTP14	71	2897
PRE8	2	1
RPM2	64	2206
YML090W	14	329
YML089C	42	2333
UFO1	75	3527
AIM33	30	1607
ALO1	50	2247
TUB1	20	300
YML084W	36	1598
YML083C	52	3460
YML082W	79	4588
ATP18	9	397
TDA9	86	6113
DUS1	35	1234
YML079W	29	761
CPR3	30	2456
BET5	7	118
WAR1	113	5461
HMG1	113	5508
FPR3	30	849
RPL6A	15	330
TCB3	171	8704
COG8	53	1974
DAK1	62	4200
POB3	12	370
ITT1	34	1931
ERV41	45	2866
SMA2	43	2071
ORC1	43	1409
TEM1	12	221
RPS1B	10	155
MFT1	47	2628
PIF1	82	4039
OGG1	48	2336
NTE1	158	9358
HUG1	10	496
SML1	13	837
YML057C-A	26	1567
CMP2	84	4824
IMD4	69	4270
SPC2	31	744
CYB2	108	8379
YML054C-A	29	3402
YML053C	32	1771
SUR7	37	1508
GAL80	62	4924
AIM32	49	2465
RSE1	92	5382
GSF2	38	1819
YML047W-A	10	191
PRM6	36	2689
PRP39	21	400
RRN11	8	94
CAT2	90	5632
VPS71	56	5911
YMD8	27	669
YML037C	26	945
CGI121	39	2479
AMD1	89	4165
YML034C-A	22	1375
SRC1	100	4478
RAD52	39	1540
YML031C-A	6	76
NDC1	39	1661
RCF1	14	954
USA1	132	17477
TSA1	5	28
YOX1	107	7767
RPS18B	31	756
YML6	29	700
RPS17A	20	510
NSE5	33	1180
APT1	20	622
UNG1	94	6311
YML020W	104	5245
OST6	32	1648
YML018C	77	7663
PSP2	69	2376
PPZ1	116	7024
TAF11	10	131
TRM9	77	6757
UBX2	112	10355
YML012C-A	43	5216
ERV25	50	1464
RAD33	34	1534
SPT5	66	3468
YML009W-B	38	2578
YML009C-A	24	990
MRPL39	26	1384
ERG6	32	1141
YML007C-A	19	1918
YAP1	94	4236
GIS4	107	4902
TRM12	155	11981
GLO1	108	8640
YML003W	77	6707
YML002W	142	8919
YPT7	12	249
CDC5	20	429
YMR001C-A	39	1995
MIX17	31	1907
AIM34	36	2180
MVP1	73	2760
TAF4	17	286
PLB2	127	5865
YMR007W	75	8906
PLB1	78	4322
ADI1	42	2318
ANY1	47	1184
HXT2	93	7578
CLU1	140	8046
SEC59	29	1184
YMR013C-A	0	0
YMR013W-A	9	408
BUD22	44	1313
ERG5	98	6656
SOK2	92	4017
SPO20	67	3647
PEX9	105	6943
STB4	137	7810
FMS1	73	3157
MAC1	75	3400
UBC7	28	2118
MSS1	69	6086
MRPL3	19	182
CSI1	35	1560
PEX12	38	1824
YMR027W	44	1480
TAP42	14	489
FAR8	34	959
RSF1	40	2348
EIS1	60	2436
YMR031W-A	40	1508
HOF1	57	3731
YMR030W-A	16	622
ARP9	9	134
RCH1	65	4257
IMP2	23	384
MIH1	55	3525
MSN2	72	4070
CCS1	12	268
SUB1	30	749
YET2	34	1996
ARA2	33	2702
ARG80	99	11992
MCM1	11	237
IOC4	80	4786
YMR046W-A	52	344
NUP116	58	1860
CSM3	48	2546
ERB1	25	345
FAR3	17	258
YMR052C-A	19	522
STB2	80	4309
STV1	104	4256
BUB2	56	3843
AAC1	55	2167
YMR057C	55	4422
FET3	95	7503
SEN15	4	96
SAM37	20	416
RNA14	26	427
ARG7	20	402
RIM9	37	2401
AEP1	31	1089
KAR5	73	6052
SOV1	51	1237
UBX4	34	1250
AVO2	42	2150
NAT4	99	9864
MOT3	18	86
TVP18	17	1587
ABF2	19	134
IRC21	13	652
YMR074C	22	1396
RCO1	95	4481
YMR075C-A	29	1265
PDS5	40	1548
VPS20	24	745
CTF18	43	1189
SEC14	7	205
NAM7	54	851
ISF1	29	1363
YMR082C	32	983
ADH3	57	3445
YMR084W	32	1427
YMR085W	26	836
SEG1	77	3896
YMR086C-A	25	2454
YMR087W	49	2885
VBA1	50	2820
YTA12	41	1630
YMR090W	30	786
NPL6	33	649
AIP1	48	2666
UTP15	29	1101
CTF13	13	561
SNO1	34	1330
SNZ1	32	1520
MTG1	41	980
ATP25	48	1487
YMR099C	34	1584
MUB1	48	3932
SRT1	38	2238
YMR102C	61	3133
YMR103C	45	2109
YPK2	54	2328
PGM2	70	2356
YMR105W-A	13	641
YKU80	101	6365
SPG4	25	1590
ILV2	79	2944
MYO5	135	7726
HFD1	72	3381
EUC1	51	3766
MED11	9	160
FOL3	27	859
YMR114C	37	1773
MGR3	49	2414
ASC1	21	431
SPC24	5	43
SHH3	32	1075
ASI1	65	5512
YMR119W-A	26	1541
ADE17	71	3399
RPL15B	35	1509
YMR122C	66	3311
YMR122W-A	4	80
PKR1	8	195
YMR124W	69	3386
STO1	72	4311
DLT1	21	1539
SAS2	38	1512
ECM16	65	2405
POM152	114	5248
YMR130W	27	1570
RRB1	23	468
JLP2	30	2035
REC114	41	1101
YMR134W	26	622
GID8	40	936
YMR135W-A	60	4515
GAT2	59	3649
PSO2	59	2855
CIN4	10	113
RIM11	33	787
SIP5	27	948
YMR141C	8	71
RPL13B	2	2
YMR141W-A	0	0
RPS16A	17	311
YMR144W	22	1124
NDE1	76	3207
TIF34	24	871
YMR147W	18	1100
OSW5	37	1504
SWP1	17	290
IMP1	31	1087
YIM2	20	965
YIM1	28	1767
NUP53	44	1837
YMR153C-A	5	93
RIM13	43	992
YMR155W	42	2520
TPP1	27	968
AIM36	18	799
MRPS8	12	246
YMR158C-A	3	12
YMR158W-B	16	1163
ATG16	25	1553
YMR160W	58	4685
HLJ1	34	1371
DNF3	115	5535
INP2	41	1772
MSS11	39	1335
PAH1	71	2119
MME1	24	798
MLH1	57	2054
CEP3	30	1098
ALD3	73	2771
ALD2	58	1949
EAR1	47	2111
HOT1	78	3526
YMR172C-A	8	16
DDR48	27	735
YMR173W-A	34	757
PAI3	13	141
SIP18	21	1745
YMR175W-A	14	557
ECM5	113	6239
MMT1	43	1669
YMR178W	28	1561
SPT21	67	2916
CTL1	82	4303
YMR181C	21	987
RGM1	15	326
YMR182W-A	6	64
SSO2	31	1404
ADD37	19	505
RTP1	39	1466
HSC82	62	2599
YMR187C	61	2503
MRPS17	22	412
GCV2	98	4830
SGS1	125	5977
SPG5	37	1526
GYL1	50	1764
MRPL24	13	57
YMR193C-A	11	563
RPL36A	21	1105
CMC4	25	2154
YMR194C-A	29	2041
ICY1	17	739
YMR196W	104	4626
VTI1	7	120
CIK1	33	1133
CLN1	43	1339
ROT1	16	480
RAD14	47	2319
ERG2	26	1091
TOM40	6	268
INP1	21	903
PFK2	55	1713
YMR206W	65	4826
HFA1	178	7678
ERG12	24	568
YMR209C	39	2009
YMR210W	55	2937
DML1	13	242
EFR3	48	1466
CEF1	30	1416
SCJ1	47	3025
GAS3	36	2136
SKY1	43	1580
GUA1	26	725
TRS130	32	690
ESC1	121	6021
ERG8	27	371
FMP42	46	2398
FSH2	23	1047
UBP8	30	1091
MRE11	57	2065
MRPL44	31	1434
YMR226C	26	1032
TAF7	18	360
MTF1	21	696
RRP5	63	1514
RPS10B	31	857
YMR230W-A	18	603
PEP5	52	1824
FUS2	58	2401
TRI1	25	869
RNH1	33	1759
RNA1	22	546
TAF9	3	23
BCH1	76	4366
DFG5	41	1467
RNT1	29	695
CUS1	49	3277
YHM2	41	1823
RPL20A	9	208
YMR242W-A	9	303
ZRC1	57	4149
YMR244W	58	4142
COA6	9	250
YMR245W	54	1713
FAA4	138	14227
RKR1	82	3380
YMR247W-A	4	363
GAD1	47	2779
GTO3	104	6433
HOR7	1	0
YMR252C	27	1040
YMR253C	38	1343
YMR254C	31	1241
GFD1	7	179
COX7	2	4
PET111	33	802
ROY1	49	2258
TRM732	63	2407
TIF11	4	17
TPS3	74	2565
YMR262W	28	927
SAP30	3	23
CUE1	21	1533
YMR265C	48	2497
RSN1	70	4027
PPA2	39	1085
PRP24	8	209
TMA23	10	279
RRN9	19	504
URA10	30	1827
SCS7	31	1688
YMR272W-A	1	0
YMR272W-B	12	340
ZDS1	72	2935
RCE1	24	1337
BUL1	31	926
DSK2	30	723
FCP1	28	383
PRM15	46	2454
YMR279C	43	2825
CAT8	111	5626
GPI12	6	93
AEP2	25	485
RIT1	36	2665
YKU70	39	1825
NGL2	45	1703
MRPL33	3	2
DSS1	46	1239
HSH155	39	1178
ABZ2	27	1202
HAS1	14	249
YMR290W-A	11	121
TDA1	52	2611
GOT1	18	819
HER2	40	1166
JNM1	13	148
YMR294W-A	6	110
YMR295C	20	595
LCB1	23	665
PRC1	63	3294
LIP1	5	40
DYN3	11	276
ADE4	12	112
ATM1	34	1082
YME2	62	3080
ADH2	24	1093
UBP15	71	2913
YMR304C-A	17	463
SCW10	34	1895
FKS3	121	4780
YMR306C-A	19	216
GAS1	10	220
YMR307C-A	1	0
PSE1	36	868
NIP1	31	1166
YMR310C	22	586
GLC8	16	391
ELP6	22	334
TGL3	35	1392
PRE5	9	257
YMR315W	37	1524
YMR315W-A	6	140
DIA1	49	2737
YMR316C-A	20	1337
YMR316C-B	6	136
YMR317W	49	1645
ADH6	49	3821
FET4	49	2039
YMR320W	24	1020
YMR321C	7	149
SNO4	39	934
ERR3	46	1452
YMR324C	20	465
PAU19	12	64
YMR326C	2	1
YRF1-6	1014	19373
YNL339W-B	104	1510
YNL339W-A	65	382
YNL338W	22	379
YNL337W	19	600
COS1	55	1008
DDI3	46	1535
SNO2	57	2698
SNZ2	67	2810
THI12	79	2948
AAD14	40	1994
RPD3	31	659
PEX6	55	2763
MDJ2	22	898
EGT2	64	2449
PFA3	37	2132
FIG4	83	3134
YNL324W	15	365
LEM3	24	768
KRE1	20	219
VNX1	83	4809
YNL320W	24	1528
YNL319W	6	125
HXT14	55	2955
PFS2	26	537
PHA2	32	1558
ATP11	14	311
DAL82	24	1910
EMW1	29	954
RFA2	4	9
SKP2	45	1477
ZIM17	19	886
STB1	53	1998
KRI1	10	232
MCK1	29	3352
MRPS18	20	143
BXI1	38	1213
YPT11	49	3058
YNL303W	25	1177
RPS19B	7	19
RPL18B	38	1106
TOS6	7	316
TRF5	43	1738
CLA4	38	1063
MON2	75	2680
YNL296W	7	100
MRX6	34	1173
RIM21	36	1981
MSB3	81	4657
PUS4	38	2431
MID1	40	2535
RFC3	14	512
PCL1	25	888
CAF40	44	1849
SEC21	45	1278
CUS2	33	1370
YNL285W	53	6908
MRPL10	19	314
WSC2	41	1149
POP3	32	2069
HCH1	12	1772
ERG24	17	361
PRM1	85	5015
CAF120	192	13540
YNL277W-A	20	1516
MET2	46	2110
YNL276C	17	691
BOR1	54	2707
GOR1	30	1017
TOF1	56	1603
SEC2	25	609
BNI1	69	2162
ALP1	48	3616
BSC4	41	3628
LYP1	59	3308
PIK1	37	1055
YNL266W	11	106
IST1	42	1361
PDR17	69	4035
YIF1	15	343
POL2	118	4098
ORC5	7	115
LTO1	9	508
ATX1	7	187
DSL1	53	2649
SIP3	85	3640
FOL1	32	1250
GIS2	16	871
RTC4	21	913
TEX1	49	2296
MRPL17	14	216
NRD1	33	613
RAD50	71	1934
MPA43	36	1233
RPA49	8	38
YNL247W	37	1021
VPS75	25	782
CWC25	8	132
SUI1	13	138
SLA2	60	1998
ATG2	118	5368
ZWF1	85	3611
NAR1	27	822
LAP3	50	3054
KEX2	55	1773
YTP1	41	1966
SIN4	37	1234
YNL235C	13	933
YNL234W	56	3903
BNI4	56	2059
CSL4	17	685
PDR16	73	9591
ELA1	51	4188
URE2	15	412
YNL228W	31	1354
JJJ1	51	2348
YNL226W	20	918
CNM67	27	673
SQS1	57	2526
ATG4	30	1011
SSU72	5	27
POP1	48	1477
ADE12	8	104
ALG9	34	1442
MGS1	60	3649
YNL217W	70	4507
RAP1	61	2434
IES2	11	256
PEX17	12	245
RRG9	10	72
VID27	48	1335
MRX7	11	278
MER1	14	188
SSB2	47	1480
YNL208W	18	587
RIO2	13	94
RTT106	24	691
YNL205C	19	1893
SPS18	16	907
YNL203C	29	1276
SPS19	49	1947
PSY2	46	728
NNR1	23	960
GCR2	41	1038
YNL198C	19	614
WHI3	26	1095
SLZ1	44	1930
YNL195C	37	2227
YNL194C	27	1521
YNL193W	52	1980
CHS1	72	2008
DUG3	43	2417
YNL190W	16	369
SRP1	6	103
KAR1	6	99
SWT21	45	2049
UBP10	49	1103
MRPL19	9	72
YNL184C	16	574
NPR1	53	1992
IPI3	18	366
YNL181W	19	302
RHO5	20	425
YNL179C	44	4251
RPS3	1	0
MRPL22	10	165
TDA7	50	2225
NOP13	46	3274
YNL174W	14	693
MDG1	30	1386
APC1	80	2662
YNL171C	8	47
YNL170W	8	60
PSD1	49	1705
FMP41	33	2715
SKO1	35	884
BNI5	30	1194
YNL165W	43	2115
IBD2	22	906
RIA1	57	1542
YNL162W-A	3	62
RPL42A	13	330
CBK1	55	2341
YGP1	37	1180
ASI2	11	286
PGA1	8	45
IGO1	15	208
NSG2	36	1166
CUZ1	17	945
YCK2	56	2154
GIM3	19	929
INN1	15	515
RPC31	17	563
YNL150W	4	5
PGA2	5	6
ALF1	107	8451
LSM7	5	48
YNL146C-A	23	1271
YNL146W	11	268
MFA2	6	21
YNL144C	93	5273
YNL144W-A	3	13
YNL143C	34	3356
MEP2	82	4425
AAH1	25	631
YNL140C	14	225
THO2	58	1270
YSF3	12	256
SRV2	21	663
NAM9	41	2068
EAF7	31	920
FPR1	6	49
YNL134C	41	1895
FYV6	22	633
KRE33	27	1225
TOM22	0	0
CPT1	38	2600
DGR1	9	328
NRK1	34	1205
TEP1	54	3321
FAR11	60	1790
SPC98	43	1765
ESBP6	59	2849
NAF1	27	861
NMA111	73	3803
YNL122C	18	623
TOM70	35	1151
YNL120C	4	38
NCS2	28	644
DCP2	41	1158
MLS1	109	6271
DMA2	83	6149
YNL115C	48	1766
YNL114C	6	178
RPC19	1	0
DBP2	86	2095
CYB5	7	121
NOP15	7	57
YNL109W	11	176
YNL108C	31	1949
YAF9	20	1387
INP52	105	4988
RRT16	16	830
LEU4	86	5165
YNL103W-A	6	45
MET4	21	343
POL1	98	4338
AVT4	64	2853
MIC27	25	1669
OCA1	21	1036
RAS2	21	383
YNL097C-B	28	1026
PHO23	40	1418
YNL097W-A	4	30
RPS7B	29	1234
YNL095C	37	1612
APP1	64	2809
YPT53	16	602
YNL092W	64	3919
NST1	83	2972
RHO2	6	84
YNL089C	5	80
TOP2	37	1324
TCB2	130	8872
SNN1	18	684
MKT1	58	3333
END3	13	441
SAL1	41	1843
PMS1	45	1916
SWS2	11	217
EOS1	44	1782
TPM1	23	637
NIS1	68	4235
APJ1	49	1881
MKS1	44	1380
IMP4	12	187
MLF3	33	1097
MSK1	45	902
RNH201	60	5883
LAT1	29	419
TOM7	5	338
RPL16B	19	573
FKH2	54	1530
YNL067W-A	23	1075
YNL067W-B	23	1503
RPL9B	20	448
SUN4	57	3482
AQR1	89	4829
YDJ1	22	455
MTQ1	51	2503
GCD10	32	2386
NOP2	35	1399
ARP5	26	495
YNL058C	29	1243
YNL057W	10	129
OCA2	11	155
POR1	16	466
VAC7	61	2249
MSG5	65	2997
COX5A	30	1462
COG5	35	1045
YNL050C	30	1232
SFB2	55	2654
ALG11	29	605
SLM2	67	3250
YNL046W	43	2384
LAP2	74	3856
YIP3	21	613
YNL043C	13	194
YNL042W-B	36	2507
BOP3	61	3109
COG6	67	1851
YNL040W	42	3238
BDP1	25	1484
GPI15	14	305
IDH1	41	1044
NCE103	71	4841
YNL035C	69	4253
YNL034W	91	5024
YNL033W	52	4130
SIW14	52	2058
HHT2	24	1263
HHF2	14	436
KTR5	86	4798
YNL028W	44	5487
CRZ1	63	2491
SAM50	12	215
SSN8	54	4521
KSH1	10	344
EFM6	81	3796
FAP1	157	12227
RCM1	60	3395
HDA1	112	5767
ARK1	95	5720
YNL019C	53	2005
YNL018C	100	6778
YNL017C	64	6633
PUB1	52	2292
PBI2	1	0
HEF3	154	7916
YNL013C	22	203
SPO1	136	11091
YNL011C	77	5563
YNL010W	53	2164
IDP3	107	9432
ASI3	132	8567
SIS1	10	96
LST8	8	60
MRP7	57	1930
HRB1	227	30135
PET8	82	3406
RLP7	7	173
DOM34	72	3385
CIT1	120	6754
YNR001W-A	68	2522
ATO2	221	23736
RPC34	25	699
YNR003W-A	3	5
SWM2	35	1739
YNR005C	10	106
VPS27	48	1129
ATG3	55	3356
LRO1	162	8402
NRM1	62	3764
CSE2	33	2399
PRP2	71	2754
URK1	93	5550
PHO91	147	11772
YNR014W	86	6520
SMM1	140	14996
ACC1	121	4009
TIM23	12	353
RCF2	76	6686
ARE2	85	3856
ATP23	61	4368
YNR021W	62	3370
MRPL50	27	934
SNF12	14	354
MPP6	29	1064
YNR025C	15	540
SEC12	38	1840
BUD17	55	2999
CPR8	53	3521
YNR029C	78	2497
ALG12	60	1832
SSK2	172	13156
PPG1	61	3451
HUB1	12	622
ABZ1	145	9975
SOL1	69	3434
YNR034W-A	30	2667
ARC35	16	606
MRPS12	19	260
RSM19	6	101
DBP6	39	1014
ZRG17	55	1613
YNR040W	51	3408
COQ2	43	1866
YNR042W	14	569
MVD1	9	91
AGA1	65	3089
PET494	40	867
TRM112	7	110
FPK1	94	3157
YNR048W	38	1425
MSO1	41	1813
LYS9	58	2351
BRE5	36	2009
POP2	43	2813
NOG2	16	313
ESF2	20	612
HOL1	71	5432
BIO5	104	6451
BIO4	148	15384
BIO3	79	6212
MNT4	93	5262
FRE4	104	5649
YNR061C	24	969
YNR062C	19	650
YNR063W	74	5435
YNR064C	59	3429
YNR065C	147	6970
YNR066C	64	3165
DSE4	96	4298
YNR068C	34	1371
BSC5	50	2271
PDR18	0	0
YNR071C	0	0
HXT17	18	391
MAN2	39	910
AIF1	0	0
COS10	47	3878
YNR075C-A	11	648
PAU6	29	444
YNR077C	18	711
YOL166W-A	6	259
YOL166C	10	500
AAD15	19	784
YOL164W-A	5	114
BDS1	68	4059
YOL163W	16	442
YOL162W	17	514
PAU20	25	420
YOL160W	12	440
YOL159C-A	12	388
CSS3	23	561
ENB1	48	2784
IMA2	97	4842
HXT11	102	3678
YOL155W-A	16	336
HPF1	50	1385
ZPS1	16	940
FRE7	87	5385
GRE2	29	1063
YOL150C	8	51
DCP1	5	14
SPT20	35	1183
PEX11	25	1195
PSF3	10	176
CTR9	42	1231
NOP8	26	993
RIB4	13	407
RRP40	9	172
PPM2	86	4553
ARG8	23	918
CDC33	2	1
RTC1	127	5421
BSC6	49	3105
PFK27	26	1388
MED7	14	712
YOL134C	23	1598
HRT1	19	762
GAS4	56	3635
YOL131W	26	1332
ALR1	48	3127
VPS68	24	909
YGK3	41	1565
RPL25	1	0
MDH2	74	4612
TRM13	66	5602
TRM11	54	1840
HRP1	15	107
SMF1	87	6737
RPS19A	29	538
RPL18A	17	397
MCH4	71	4646
YOL118C	24	1183
RRI2	60	3843
MSN1	28	4357
PAP2	39	1550
YOL114C	34	1074
SKM1	68	3646
MSB4	60	3166
MDY2	38	2340
SHR5	123	6850
ZEO1	3	3
INO4	8	141
YOL107W	32	1351
YOL106W	15	628
WSC3	25	932
NDJ1	32	1077
ITR2	48	2168
TPT1	8	167
IZH4	14	212
PKH2	46	1823
YOL099C	11	861
YOL098C	108	6872
YOL097W-A	18	1081
WRS1	25	503
COQ3	31	981
HMI1	66	3394
RFC4	20	563
TRM10	28	1448
YPQ1	32	2882
SPO21	46	2277
MSH2	67	3664
HAL9	103	6898
MPD2	30	1411
DUF1	77	2425
MHF1	24	957
ADH1	46	818
YOL085W-A	28	2818
YOL085C	48	4507
PHM7	141	8862
ATG34	44	2324
YOL083C-A	3	22
ATG19	56	3517
IRA2	155	5673
REX4	38	2006
YOL079W	7	111
AVO1	68	2828
ATP19	5	262
BRX1	28	1049
MDM20	29	718
YOL075C	126	6224
DSC2	34	1389
THP1	31	722
SDH5	12	272
NBA1	49	2351
NUF2	24	761
HST1	61	3182
RTG1	19	582
RIB2	42	1450
INP54	36	1280
MET22	37	922
CRT10	104	6656
APM4	36	2092
PRS5	78	5597
MAM3	96	3293
GPD2	92	5741
ARG1	32	1256
YOL057W	70	4139
GPM3	58	3834
THI20	79	4415
PSH1	54	2610
AIM39	82	4333
DDR2	5	23
SPE2	69	1771
GAL11	47	1300
YOL050C	16	246
