Gene name	Number of transposons per gene	Number of reads per gene
ASP3-1	107	2559
YLR156W	42	636
YLR156C-A	52	2774
ASP3-2	104	2468
YLR157W-D	20	293
YLR157W-E	22	229
YLR157C-C	48	2685
ASP3-3	101	2529
YLR159W	41	681
YLR159C-A	47	2672
ASP3-4	109	2614
YLR161W	37	692
YLR162W	56	4925
RRT15	42	6225
MAS1	18	671
YLR163W-A	0	0
SHH4	11	231
PUS5	22	895
SEC10	25	575
RPS31	7	225
UPS2	30	1873
YLR169W	42	2199
APS1	28	743
YLR171W	11	208
DPH5	43	2551
YLR173W	50	2903
IDP2	39	2412
CBF5	22	1038
RFX1	32	716
YLR177W	40	1425
TFS1	28	1467
YLR179C	45	2522
SAM1	35	1517
VTA1	31	889
SWI6	18	720
TOS4	31	1448
YLR184W	17	719
RPL37A	18	1203
EMG1	7	197
SKG3	72	4916
MDL1	58	3133
ATG26	72	2813
MMR1	47	1780
PEX13	16	533
HCR1	11	554
UPS1	19	1613
NCW2	16	225
NMT1	5	59
PWP1	39	1445
NOP56	11	198
YLR198C	5	8
PBA1	28	745
YKE2	2	3
COQ9	17	644
YLR202C	38	2333
MSS51	42	1118
QRI5	10	157
HMX1	39	2120
ENT2	22	723
HRD3	63	5724
SEC13	23	1108
PNP1	24	1060
CLB4	27	1097
ATG38	8	83
TUB4	24	932
CRR1	34	1403
FRE1	44	2154
CDC123	10	384
CPR6	17	431
YLR217W	10	110
COA4	35	1638
MSC3	55	2406
CCC1	28	909
RSA3	15	428
UTP13	30	1211
YLR222C-A	6	200
IFH1	63	3571
UCC1	33	2145
YLR225C	26	669
BUR2	10	153
ADY4	38	1340
ECM22	50	2324
CDC42	7	68
YLR230W	6	68
BNA5	33	1638
YLR232W	9	193
EST1	64	3614
TOP3	42	1986
YLR235C	29	898
YLR236C	42	3344
THI7	65	2817
FAR10	24	1230
LIP2	16	383
VPS34	26	749
CSC1	41	1729
ARV1	8	120
GPN3	8	50
MAP1	15	480
CDD1	22	1112
ERF2	25	901
IRC20	88	3805
RCK2	38	1386
YEF3	27	1119
SSP120	20	473
SYM1	11	403
YLR252W	8	649
MCP2	37	1630
NDL1	14	314
YLR255C	34	1686
HAP1	220	12203
YLR257W	41	1929
GSY2	81	4242
HSP60	14	341
LCB5	57	2640
VPS63	0	0
YPT6	6	112
TMA7	2	5
RED1	39	1760
RPS28B	2	3
YLR264C-A	4	190
NEJ1	5	21
PDR8	31	1835
BOP2	29	1217
SEC22	17	963
YLR269C	23	1150
DCS1	21	837
YLR271W	21	556
YCS4	40	1106
PIG1	24	1228
MCM5	31	711
SMD2	5	165
DBP9	3	33
YSH1	32	767
YLR278C	72	4037
YLR279W	27	848
YLR280C	18	637
YLR281C	23	771
YLR282C	20	836
YLR283W	25	1495
ECI1	9	378
NNT1	13	228
YLR285C-A	11	394
CTS1	21	758
YLR286W-A	3	83
YLR287C	18	581
RPS30A	7	20
MEC3	35	969
GUF1	47	1848
COQ11	11	223
GCD7	13	299
SEC72	12	429
GSP1	2	2
YLR294C	8	521
ATP14	2	3
YLR296W	22	707
YLR297W	17	543
YHC1	19	1015
ECM38	100	5084
YLR299C-A	10	202
EXG1	26	503
HRI1	13	580
YLR302C	36	2095
MET17	35	1037
ACO1	47	1584
STT4	79	2600
UBC12	16	820
CDA1	28	842
YLR307C-A	9	225
CDA2	25	554
IMH1	51	2032
CDC25	70	2097
YLR311C	17	886
ATG39	39	1399
MRPL15	15	407
SPH1	29	644
CDC3	30	1229
NKP2	11	257
TAD3	27	954
YLR317W	11	171
EST2	67	5117
BUD6	36	733
MMS22	62	1914
SFH1	31	1786
VPS65	10	579
CWC24	19	455
PEX30	31	920
RPL38	4	14
YLR326W	51	2146
TMA10	5	478
NMA1	34	3024
REC102	21	631
CHS5	43	2081
JIP3	3	59
MID2	7	402
RPS25B	8	33
YLR334C	18	365
NUP2	10	87
SGD1	34	961
VRP1	39	939
OPI9	12	74
YLR339C	0	0
RPP0	2	2
SPO77	21	807
FKS1	86	3466
YLR342W-A	22	663
GAS2	50	2079
RPL26A	14	349
YLR345W	52	2408
CIS1	8	642
KAP95	22	1192
YLR347W-A	1	0
DIC1	65	4889
YLR349W	33	2006
ORM2	24	986
NIT3	40	2221
YLR352W	61	3404
BUD8	29	554
TAL1	14	281
ILV5	32	1125
ATG33	6	71
RSC2	56	1797
YLR358C	29	943
ADE13	11	226
VPS38	25	914
DCR2	44	3168
YLR361C-A	8	143
STE11	52	3231
NMD4	10	249
YLR363W-A	3	43
GRX8	6	71
YLR365W	17	664
YLR364C-A	7	520
YLR366W	33	2416
RPS22B	29	722
MDM30	42	1587
SSQ1	8	310
ARC18	7	150
ROM2	68	3530
ELO3	10	190
VID22	53	5369
YLR374C	33	2207
STP3	30	1545
PSY3	25	947
FBP1	59	3490
SEC61	25	695
YLR379W	8	88
CSR1	37	1386
CTF3	35	971
NAM2	38	1272
SMC6	33	1187
IKI3	70	3743
SWC7	20	1469
VAC14	42	1624
REH1	37	1665
RPS29A	4	30
STE23	78	4614
ECM19	17	722
CCW14	8	453
ART10	49	2908
ATP10	7	64
CST9	20	702
COX8	4	18
VPS33	44	1488
AFG2	27	741
SKI2	91	3258
BDF1	37	1396
YLR399W-A	2	19
YLR400W	26	2168
DUS3	74	4288
YLR402W	11	325
SFP1	48	1886
SEI1	27	629
DUS4	36	1656
RPL31B	17	492
YLR406C-A	9	422
YLR407W	8	137
BLS1	1	0
UTP21	38	993
VIP1	76	5055
CTR3	34	1601
BER1	23	733
YLR412C-A	9	65
YLR413W	33	1529
PUN1	37	2002
YLR415C	42	3544
YLR416C	49	4125
VPS36	29	663
CDC73	12	381
YLR419W	101	5019
URA4	31	1230
RPN13	10	94
DCK1	131	6146
ATG17	14	227
SPP382	29	730
TUS1	79	3455
TDA5	8	27
MAG2	55	3424
YLR428C	25	1413
CRN1	53	2943
SEN1	64	1932
ATG23	27	661
IMD3	45	2428
CNA1	55	2851
YLR434C	11	152
TSR2	8	63
ECM30	95	3015
DIF1	38	970
YLR437C-A	29	3171
CAR2	95	8382
LSM3	1	0
MRPL4	17	1124
SEC39	8	65
RPS1A	16	307
SIR3	38	708
ECM7	47	4129
YLR444C	11	603
GMC2	18	859
YLR446W	33	1527
VMA6	8	129
RPL6B	19	411
FPR4	20	1441
HMG2	101	5538
LEU3	46	2937
SST2	60	3684
RIF2	36	1628
FMP27	152	7713
YLR455W	24	1125
YLR456W	19	756
NBP1	21	438
YLR458W	11	296
GAB1	0	0
YLR460C	13	110
PAU4	16	369
YLR462W	84	1388
YLR463C	82	1845
YLR464W	98	2047
BSC3	15	210
YRF1-4	778	17684
YLR466C-A	100	2050
YLR466C-B	15	474
YRF1-5	985	24201
YLR467C-A	105	2199
YML133C	854	17781
YML133W-B	97	1592
YML133W-A	69	766
COS3	55	1982
YML131W	43	1453
ERO1	33	1439
COX14	6	356
MSC1	61	3318
RSC9	24	662
ERG13	34	1094
PGA3	18	992
TUB3	42	2799
PHO84	65	5077
YML122C	37	2896
GTR1	32	1061
NDI1	51	1954
YML119W	29	701
NGL3	79	5443
NAB6	111	5386
YML116W-A	29	661
ATR1	53	2833
VAN1	28	1127
TAF8	27	1620
DAT1	36	2450
CTK3	5	46
BUL2	88	4533
COQ5	29	991
ZDS2	70	4881
YML108W	13	534
PML39	21	810
URA5	16	341
SEC65	4	9
MDM1	56	2508
NUP188	90	3660
CAC2	63	4117
YML101C-A	24	1900
CUE4	59	2844
YML100W-A	24	915
TSL1	158	11720
YML099W-A	18	1517
ARG81	93	4315
TAF13	2	6
VPS9	23	1055
YML096W	50	2317
RAD10	10	523
YML094C-A	34	2706
GIM5	36	2973
UTP14	64	3001
PRE8	2	4
RPM2	49	1142
YML090W	22	494
YML089C	56	4263
UFO1	57	2823
AIM33	36	2923
ALO1	52	2599
TUB1	18	350
YML084W	30	1174
YML083C	48	2812
YML082W	73	3351
ATP18	3	5
TDA9	94	5916
DUS1	32	2023
YML079W	38	2372
CPR3	33	1624
BET5	5	34
WAR1	90	4468
HMG1	110	5870
FPR3	31	1276
RPL6A	20	665
TCB3	163	7117
COG8	23	1601
DAK1	58	3676
POB3	12	250
ITT1	35	1217
ERV41	39	2595
SMA2	46	2798
ORC1	45	1753
TEM1	14	152
RPS1B	10	147
MFT1	58	4182
PIF1	81	3197
OGG1	46	2497
NTE1	151	8779
HUG1	11	359
SML1	27	759
YML057C-A	26	1312
CMP2	70	4646
IMD4	70	4818
SPC2	25	505
CYB2	88	7520
YML054C-A	27	2582
YML053C	38	3666
SUR7	39	2080
GAL80	78	6434
AIM32	39	2462
RSE1	79	5302
GSF2	25	2980
YML047W-A	11	323
PRM6	49	3792
PRP39	15	178
RRN11	14	567
CAT2	83	5372
VPS71	50	4447
YMD8	25	1050
YML037C	34	2520
CGI121	29	1231
AMD1	83	4093
YML034C-A	26	2540
SRC1	95	6545
RAD52	33	1677
YML031C-A	9	84
NDC1	27	917
RCF1	19	750
USA1	147	22224
TSA1	6	60
YOX1	88	5904
RPS18B	30	760
YML6	25	530
RPS17A	31	976
NSE5	42	1625
APT1	22	260
UNG1	92	6475
YML020W	107	5888
OST6	39	2321
YML018C	88	6871
PSP2	54	1946
PPZ1	99	5515
TAF11	12	240
TRM9	74	4916
UBX2	109	12637
YML012C-A	40	5493
ERV25	31	1524
RAD33	44	3656
SPT5	71	3152
YML009W-B	43	2142
YML009C-A	24	1645
MRPL39	21	1303
ERG6	34	742
YML007C-A	15	660
YAP1	77	3455
GIS4	102	5110
TRM12	150	14816
GLO1	92	6401
YML003W	66	5806
YML002W	158	11147
YPT7	10	401
CDC5	15	614
YMR001C-A	36	1659
MIX17	39	2992
AIM34	37	2013
MVP1	69	3172
TAF4	27	741
PLB2	143	5574
YMR007W	90	13417
PLB1	78	2673
ADI1	37	1392
ANY1	39	1884
HXT2	93	8759
CLU1	151	7893
SEC59	23	738
YMR013C-A	0	0
YMR013W-A	5	104
BUD22	51	2218
ERG5	101	5122
SOK2	90	3096
SPO20	57	4253
PEX9	99	6902
STB4	121	7013
FMS1	64	2429
MAC1	70	4313
UBC7	26	2295
MSS1	73	4059
MRPL3	13	202
CSI1	28	550
PEX12	28	565
YMR027W	59	3394
TAP42	14	322
FAR8	38	777
RSF1	53	3542
EIS1	88	4513
YMR031W-A	44	1331
HOF1	56	3426
YMR030W-A	18	507
ARP9	6	115
RCH1	66	4760
IMP2	30	521
MIH1	45	1697
MSN2	76	4813
CCS1	15	131
SUB1	35	1368
YET2	27	2138
ARA2	45	2166
ARG80	92	11437
MCM1	19	638
IOC4	74	5661
YMR046W-A	49	283
NUP116	57	2281
CSM3	45	1899
ERB1	21	721
FAR3	13	316
YMR052C-A	9	84
STB2	71	6088
STV1	92	5018
BUB2	58	6804
AAC1	66	4728
YMR057C	57	3800
FET3	85	4579
SEN15	7	137
SAM37	23	350
RNA14	21	214
ARG7	22	441
RIM9	25	1196
AEP1	32	1282
KAR5	66	5519
SOV1	52	1378
UBX4	44	2058
AVO2	43	3128
NAT4	98	7745
MOT3	17	105
TVP18	15	621
ABF2	6	113
IRC21	18	834
YMR074C	22	594
RCO1	91	5376
YMR075C-A	19	455
PDS5	43	1408
VPS20	14	412
CTF18	38	1359
SEC14	7	216
NAM7	39	2155
ISF1	30	1265
YMR082C	29	1489
ADH3	59	3903
YMR084W	29	2007
YMR085W	32	1446
SEG1	74	3261
YMR086C-A	27	1532
YMR087W	53	3223
VBA1	38	1047
YTA12	31	1679
YMR090W	29	1673
NPL6	28	910
AIP1	51	2614
UTP15	24	601
CTF13	14	781
SNO1	35	2327
SNZ1	22	949
MTG1	27	592
ATP25	32	1250
YMR099C	32	1567
MUB1	64	4949
SRT1	31	1537
YMR102C	57	3801
YMR103C	34	1371
YPK2	58	2811
PGM2	47	3227
YMR105W-A	15	682
YKU80	92	4510
SPG4	34	1946
ILV2	74	2191
MYO5	125	8642
HFD1	69	4275
EUC1	57	3113
MED11	8	128
FOL3	30	1670
YMR114C	36	1574
MGR3	44	1971
ASC1	18	363
SPC24	8	242
SHH3	28	840
ASI1	59	4602
YMR119W-A	21	1353
ADE17	70	4386
RPL15B	30	1022
YMR122C	70	4025
YMR122W-A	7	171
PKR1	4	102
YMR124W	62	3769
STO1	81	3499
DLT1	21	1190
SAS2	36	1423
ECM16	54	1572
POM152	114	5924
YMR130W	38	1058
RRB1	26	425
JLP2	21	769
REC114	45	3451
YMR134W	20	766
GID8	32	848
YMR135W-A	65	5455
GAT2	47	2186
PSO2	69	3362
CIN4	8	184
RIM11	30	781
SIP5	26	978
YMR141C	12	51
RPL13B	2	1
YMR141W-A	0	0
RPS16A	15	316
YMR144W	29	2008
NDE1	59	2828
TIF34	15	683
YMR147W	25	1265
OSW5	45	1745
SWP1	17	431
IMP1	20	418
YIM2	22	917
YIM1	27	997
NUP53	28	1203
YMR153C-A	5	47
RIM13	35	1298
YMR155W	37	2492
TPP1	23	624
AIM36	17	409
MRPS8	9	145
YMR158C-A	5	95
YMR158W-B	20	1581
ATG16	32	2222
YMR160W	73	3441
HLJ1	34	2385
DNF3	116	6158
INP2	52	3146
MSS11	51	1335
PAH1	56	2118
MME1	15	573
MLH1	54	2466
CEP3	30	1552
ALD3	58	3684
ALD2	49	2054
EAR1	43	2123
HOT1	68	2393
YMR172C-A	8	46
DDR48	23	396
YMR173W-A	30	398
PAI3	8	48
SIP18	22	1357
YMR175W-A	18	1319
ECM5	137	8448
MMT1	57	3319
YMR178W	26	935
SPT21	67	3605
CTL1	54	4372
YMR181C	24	1655
RGM1	14	193
YMR182W-A	3	28
SSO2	23	1216
ADD37	11	184
RTP1	35	1149
HSC82	66	3742
YMR187C	48	2529
MRPS17	13	162
GCV2	93	4812
SGS1	117	5322
SPG5	43	2099
GYL1	42	1703
MRPL24	4	13
YMR193C-A	17	507
RPL36A	35	1865
CMC4	28	1023
YMR194C-A	36	3426
ICY1	23	1241
YMR196W	107	8193
VTI1	7	126
CIK1	27	737
CLN1	39	1650
ROT1	11	505
RAD14	42	1958
ERG2	32	1357
TOM40	3	34
INP1	13	295
PFK2	58	1870
YMR206W	53	3220
HFA1	172	8320
ERG12	26	1055
YMR209C	32	1472
YMR210W	55	3795
DML1	16	267
EFR3	40	1925
CEF1	39	2404
SCJ1	47	3176
GAS3	22	560
SKY1	37	1248
GUA1	25	607
TRS130	31	952
ESC1	116	7819
ERG8	19	887
FMP42	54	2794
FSH2	10	267
UBP8	30	1461
MRE11	58	2990
MRPL44	31	1581
YMR226C	32	1451
TAF7	22	913
MTF1	20	567
RRP5	59	1797
RPS10B	30	989
YMR230W-A	15	996
PEP5	45	1820
FUS2	63	2174
TRI1	20	702
RNH1	32	1467
RNA1	11	185
TAF9	2	19
BCH1	71	4019
DFG5	43	2480
RNT1	25	753
CUS1	56	4987
YHM2	38	1160
RPL20A	11	287
YMR242W-A	8	309
ZRC1	44	3892
YMR244W	68	4460
COA6	8	304
YMR245W	58	1603
FAA4	124	11894
RKR1	74	5701
YMR247W-A	5	229
GAD1	57	3807
GTO3	83	6061
HOR7	2	3
YMR252C	20	1558
YMR253C	40	2224
YMR254C	34	2988
GFD1	12	418
COX7	8	38
PET111	27	914
ROY1	37	2792
TRM732	50	3042
TIF11	5	24
TPS3	70	2575
YMR262W	34	1464
SAP30	6	131
CUE1	15	1075
YMR265C	31	1779
RSN1	80	5165
PPA2	24	1278
PRP24	9	279
TMA23	15	145
RRN9	12	437
URA10	24	813
SCS7	32	1580
YMR272W-A	5	133
YMR272W-B	2	1
ZDS1	83	4794
RCE1	24	698
BUL1	32	1897
DSK2	32	911
FCP1	21	315
PRM15	44	1578
YMR279C	58	3714
CAT8	110	7607
GPI12	7	144
AEP2	27	542
RIT1	37	1938
YKU70	50	2410
NGL2	51	2419
MRPL33	0	0
DSS1	44	935
HSH155	43	932
ABZ2	29	1106
HAS1	12	423
YMR290W-A	18	787
TDA1	50	3577
GOT1	12	340
HER2	30	1330
JNM1	13	207
YMR294W-A	3	10
YMR295C	14	962
LCB1	28	1635
PRC1	54	2080
LIP1	5	16
DYN3	8	300
ADE4	9	77
ATM1	33	1266
YME2	65	2605
ADH2	22	677
UBP15	56	2414
YMR304C-A	15	358
SCW10	29	908
FKS3	120	6721
YMR306C-A	18	129
GAS1	10	117
YMR307C-A	1	0
PSE1	34	704
NIP1	37	1329
YMR310C	19	544
GLC8	19	1029
ELP6	18	365
TGL3	40	2360
PRE5	7	20
YMR315W	45	2528
YMR315W-A	9	119
DIA1	36	1303
YMR316C-A	11	852
YMR316C-B	4	20
YMR317W	51	1704
ADH6	36	2052
FET4	50	2776
YMR320W	23	931
YMR321C	3	21
SNO4	37	956
ERR3	41	979
YMR324C	14	383
PAU19	16	206
YMR326C	1	0
YRF1-6	978	22729
YNL339W-B	82	1503
YNL339W-A	75	839
YNL338W	18	153
YNL337W	14	253
COS1	54	1149
DDI3	50	3288
SNO2	58	2753
SNZ2	59	2088
THI12	84	4696
AAD14	32	1559
RPD3	19	492
PEX6	61	3819
MDJ2	30	2019
EGT2	49	1187
PFA3	35	862
FIG4	83	3345
YNL324W	26	1226
LEM3	18	212
KRE1	14	126
VNX1	81	5412
YNL320W	34	1785
YNL319W	10	186
HXT14	46	1766
PFS2	22	294
PHA2	37	1783
ATP11	5	20
DAL82	32	1032
EMW1	28	683
RFA2	3	5
SKP2	55	2784
ZIM17	11	1116
STB1	65	3129
KRI1	5	17
MCK1	23	2411
MRPS18	15	210
BXI1	28	583
YPT11	54	2765
YNL303W	14	953
RPS19B	6	23
RPL18B	34	1392
TOS6	8	130
TRF5	37	2303
CLA4	27	360
MON2	76	2582
YNL296W	9	244
MRX6	38	1394
RIM21	24	1175
MSB3	51	3369
PUS4	42	2129
MID1	48	3225
RFC3	15	516
PCL1	28	1331
CAF40	42	1547
SEC21	38	1038
CUS2	32	1129
YNL285W	52	5227
MRPL10	16	462
WSC2	32	1112
POP3	27	2225
HCH1	11	777
ERG24	21	784
PRM1	75	4862
CAF120	158	11218
YNL277W-A	18	1089
MET2	45	2458
YNL276C	17	650
BOR1	45	2402
GOR1	30	1618
TOF1	37	1645
SEC2	31	740
BNI1	62	2023
ALP1	42	1684
BSC4	39	4125
LYP1	51	3384
PIK1	37	1250
YNL266W	6	33
IST1	26	1417
PDR17	62	3337
YIF1	13	312
POL2	111	4642
ORC5	8	27
LTO1	12	169
ATX1	10	360
DSL1	44	2162
SIP3	84	5925
FOL1	37	1596
GIS2	17	1001
RTC4	20	448
TEX1	45	2171
MRPL17	12	139
NRD1	41	1391
RAD50	72	3015
MPA43	52	3602
RPA49	8	33
YNL247W	31	1610
VPS75	22	526
CWC25	3	15
SUI1	13	228
SLA2	52	1926
ATG2	117	5580
ZWF1	66	2415
NAR1	28	633
LAP3	51	3103
KEX2	47	1432
YTP1	44	2529
SIN4	43	828
YNL235C	6	134
YNL234W	42	2135
BNI4	44	1741
CSL4	13	166
PDR16	79	7918
ELA1	57	2656
URE2	14	312
YNL228W	28	2268
JJJ1	47	3495
YNL226W	25	1333
CNM67	23	932
SQS1	66	3586
ATG4	21	637
SSU72	4	5
POP1	48	1835
ADE12	9	55
ALG9	38	1682
MGS1	44	1611
YNL217W	76	4353
RAP1	51	1884
IES2	10	166
PEX17	11	377
RRG9	8	41
VID27	47	1524
MRX7	5	130
MER1	13	307
SSB2	30	915
YNL208W	18	209
RIO2	10	95
RTT106	26	638
YNL205C	18	1091
SPS18	12	417
YNL203C	26	1513
SPS19	52	2007
PSY2	48	1539
NNR1	15	418
GCR2	36	1419
YNL198C	17	395
WHI3	26	451
SLZ1	36	2486
YNL195C	26	2530
YNL194C	19	996
YNL193W	52	1810
CHS1	80	3130
DUG3	36	2383
YNL190W	15	376
SRP1	6	182
KAR1	9	183
SWT21	39	2279
UBP10	57	2194
MRPL19	5	38
YNL184C	20	530
NPR1	56	2418
IPI3	17	643
YNL181W	15	219
RHO5	24	412
YNL179C	56	2960
RPS3	0	0
MRPL22	4	118
TDA7	45	1902
NOP13	39	2517
YNL174W	7	85
MDG1	32	1718
APC1	81	3585
YNL171C	6	165
YNL170W	4	30
PSD1	36	1141
FMP41	27	826
SKO1	37	983
BNI5	19	407
YNL165W	43	2402
IBD2	33	1779
RIA1	45	2430
YNL162W-A	1	0
RPL42A	12	342
CBK1	54	1695
YGP1	29	832
ASI2	8	197
PGA1	6	34
IGO1	14	945
NSG2	26	1247
CUZ1	17	248
YCK2	57	2257
GIM3	14	816
INN1	9	75
RPC31	20	488
YNL150W	6	17
PGA2	8	26
ALF1	133	12721
LSM7	3	31
YNL146C-A	18	1406
YNL146W	16	502
MFA2	9	335
YNL144C	77	4562
YNL144W-A	1	0
YNL143C	50	3493
MEP2	72	5609
AAH1	34	1439
YNL140C	11	144
THO2	47	1285
YSF3	3	19
SRV2	20	450
NAM9	32	1167
EAF7	44	1973
FPR1	8	105
YNL134C	52	2041
FYV6	20	465
KRE33	25	1469
TOM22	3	52
CPT1	36	1430
DGR1	7	302
NRK1	34	989
TEP1	44	1576
FAR11	49	1724
SPC98	36	2006
ESBP6	63	2945
NAF1	22	427
NMA111	75	4002
YNL122C	14	500
TOM70	36	1345
YNL120C	8	119
NCS2	29	812
DCP2	38	2238
MLS1	109	6502
DMA2	82	4777
YNL115C	40	2684
YNL114C	7	211
RPC19	1	0
DBP2	57	3094
CYB5	9	79
NOP15	7	106
YNL109W	9	181
YNL108C	28	1310
YAF9	22	571
INP52	131	8414
RRT16	17	799
LEU4	90	5801
YNL103W-A	5	302
MET4	26	997
POL1	91	3610
AVT4	54	3167
MIC27	27	1391
OCA1	24	1388
RAS2	15	166
YNL097C-B	16	1817
PHO23	43	2028
YNL097W-A	6	186
RPS7B	23	1152
YNL095C	42	1968
APP1	49	3602
YPT53	15	626
YNL092W	56	2832
NST1	88	4638
RHO2	9	87
YNL089C	8	79
TOP2	30	993
TCB2	150	11161
SNN1	14	551
MKT1	62	4581
END3	14	273
SAL1	39	839
PMS1	43	1176
SWS2	8	140
EOS1	42	2808
TPM1	12	509
NIS1	65	3915
APJ1	47	2507
MKS1	32	990
IMP4	15	425
MLF3	34	1261
MSK1	24	321
RNH201	52	3749
LAT1	25	1125
TOM7	9	137
RPL16B	10	494
FKH2	61	2413
YNL067W-A	24	635
YNL067W-B	15	994
RPL9B	20	575
SUN4	53	3374
AQR1	87	6310
YDJ1	19	471
MTQ1	45	1640
GCD10	28	1117
NOP2	35	1030
ARP5	20	502
YNL058C	23	787
YNL057W	8	218
OCA2	22	583
POR1	14	167
VAC7	59	1800
MSG5	78	3601
COX5A	27	1143
COG5	28	868
YNL050C	20	622
SFB2	50	2374
ALG11	22	990
SLM2	64	3206
YNL046W	30	1094
LAP2	74	4101
YIP3	18	464
YNL043C	9	203
YNL042W-B	52	4593
BOP3	49	2403
COG6	67	3381
YNL040W	39	2110
BDP1	29	868
GPI15	10	278
IDH1	44	1447
NCE103	63	3911
YNL035C	58	3871
YNL034W	84	5401
YNL033W	58	3234
SIW14	38	2056
HHT2	21	1547
HHF2	14	632
KTR5	82	4636
YNL028W	47	4335
CRZ1	69	1726
SAM50	18	376
SSN8	49	3981
KSH1	13	288
EFM6	81	5198
FAP1	138	8314
RCM1	62	3809
HDA1	92	5286
ARK1	100	7469
YNL019C	52	3070
YNL018C	102	8176
YNL017C	58	3636
PUB1	49	3045
PBI2	1	0
HEF3	135	9305
YNL013C	20	197
SPO1	141	8704
YNL011C	64	2989
YNL010W	47	4061
IDP3	95	5304
ASI3	125	7747
SIS1	8	207
LST8	4	343
MRP7	54	1011
HRB1	211	27552
PET8	57	1572
RLP7	7	465
DOM34	90	5319
CIT1	122	8426
YNR001W-A	57	3289
ATO2	224	28837
RPC34	29	1833
YNR003W-A	0	0
SWM2	38	1436
YNR005C	17	470
VPS27	56	1797
ATG3	56	3827
LRO1	168	8452
NRM1	72	5189
CSE2	28	1375
PRP2	70	2824
URK1	72	4576
PHO91	155	12042
YNR014W	84	5008
SMM1	162	20454
ACC1	100	4304
TIM23	24	1340
RCF2	79	7411
ARE2	102	4959
ATP23	52	2230
YNR021W	65	3199
MRPL50	18	978
SNF12	12	243
MPP6	21	329
YNR025C	8	39
SEC12	33	1156
BUD17	34	2255
CPR8	57	2336
YNR029C	49	1876
ALG12	41	1752
SSK2	198	18550
PPG1	55	3443
HUB1	14	680
ABZ1	127	8314
SOL1	64	4263
YNR034W-A	26	2284
ARC35	12	818
MRPS12	11	264
RSM19	7	19
DBP6	38	1791
ZRG17	59	1768
YNR040W	42	3367
COQ2	33	1013
YNR042W	13	290
MVD1	8	139
AGA1	63	4770
PET494	38	1092
TRM112	7	123
FPK1	77	3787
YNR048W	38	1138
MSO1	28	1423
LYS9	51	2258
BRE5	28	765
POP2	37	1183
NOG2	19	329
ESF2	19	481
HOL1	94	3872
BIO5	96	7096
BIO4	167	21652
BIO3	77	5312
MNT4	84	6030
FRE4	114	8429
YNR061C	21	666
YNR062C	25	1838
YNR063W	81	4319
YNR064C	58	2650
YNR065C	125	7285
YNR066C	48	2042
DSE4	97	5073
YNR068C	45	1365
BSC5	52	3288
PDR18	2	1
YNR071C	0	0
HXT17	32	562
MAN2	43	903
AIF1	0	0
COS10	40	2453
YNR075C-A	11	811
PAU6	27	503
YNR077C	12	242
YOL166W-A	8	76
YOL166C	11	243
AAD15	26	722
YOL164W-A	4	15
BDS1	68	3325
YOL163W	12	713
YOL162W	17	723
PAU20	27	456
YOL160W	12	760
YOL159C-A	13	962
CSS3	18	1506
ENB1	44	2490
IMA2	91	4207
HXT11	104	4521
YOL155W-A	9	154
HPF1	35	1035
ZPS1	13	760
FRE7	60	3457
GRE2	27	1042
YOL150C	7	51
DCP1	3	17
SPT20	25	730
PEX11	20	1353
PSF3	6	85
CTR9	49	1760
NOP8	17	530
RIB4	12	337
RRP40	6	31
PPM2	91	4616
ARG8	22	1257
CDC33	3	4
RTC1	117	6639
BSC6	46	3200
PFK27	28	1211
MED7	13	252
YOL134C	27	2498
HRT1	19	463
GAS4	54	2793
YOL131W	27	2508
ALR1	48	2169
VPS68	23	1206
YGK3	43	2086
RPL25	1	0
MDH2	64	5070
TRM13	73	4035
TRM11	52	2635
HRP1	12	247
SMF1	79	6809
RPS19A	29	1044
RPL18A	21	796
MCH4	72	3440
YOL118C	24	1161
RRI2	76	4334
MSN1	21	479
PAP2	37	870
YOL114C	22	492
SKM1	55	3059
MSB4	59	4824
MDY2	33	1482
SHR5	102	6417
ZEO1	2	3
INO4	7	225
YOL107W	29	990
YOL106W	18	741
WSC3	32	1563
NDJ1	33	2216
ITR2	41	1921
TPT1	3	7
IZH4	14	175
PKH2	57	2754
YOL099C	7	93
YOL098C	84	4268
YOL097W-A	15	1372
WRS1	26	1056
COQ3	40	1383
HMI1	65	2449
RFC4	13	276
TRM10	24	1372
YPQ1	26	833
SPO21	47	2825
MSH2	61	2963
HAL9	111	8618
MPD2	22	616
DUF1	70	2240
MHF1	17	997
ADH1	35	991
YOL085W-A	32	1672
YOL085C	50	3598
PHM7	125	9535
ATG34	33	1458
YOL083C-A	3	19
ATG19	57	2212
IRA2	131	4668
REX4	36	2027
YOL079W	12	251
AVO1	54	3817
ATP19	9	78
BRX1	21	615
MDM20	31	1087
YOL075C	121	6854
DSC2	43	1828
THP1	34	1077
SDH5	8	249
NBA1	53	2808
NUF2	21	675
HST1	57	2943
RTG1	16	698
RIB2	38	969
INP54	29	656
MET22	31	926
CRT10	85	5007
APM4	36	1137
PRS5	65	4932
MAM3	80	4020
GPD2	97	8380
ARG1	36	1168
YOL057W	93	6503
GPM3	63	5115
THI20	71	5919
PSH1	46	3946
AIM39	80	4304
DDR2	10	675
SPE2	68	2322
GAL11	33	2254
YOL050C	11	515
GSH2	36	2026
RRT8	51	1919
LDS2	40	1729
